,score,decoding_accuracy,measure,dataset
27,0.9787258505821228,1.272189349112426,cka,FreemanZiemba2013
28,0.9800257682800293,1.2485207100591715,cka,FreemanZiemba2013
29,0.9812428951263428,1.272189349112426,cka,FreemanZiemba2013
30,0.9823826551437378,1.2544378698224854,cka,FreemanZiemba2013
31,0.9834486246109009,1.2248520710059172,cka,FreemanZiemba2013
32,0.9844439029693604,1.272189349112426,cka,FreemanZiemba2013
33,0.9853711724281311,1.260355029585799,cka,FreemanZiemba2013
34,0.9862340688705444,1.2485207100591715,cka,FreemanZiemba2013
35,0.9870355129241943,1.195266272189349,cka,FreemanZiemba2013
36,0.9877814054489136,1.2781065088757397,cka,FreemanZiemba2013
37,0.98847496509552,1.2544378698224854,cka,FreemanZiemba2013
38,0.9891216158866882,1.272189349112426,cka,FreemanZiemba2013
