score,decoding_score,brain_decoding_score,decoding_accuracy,measure
0.9851340055465698,0.797159090909091,0.8394991582491582,0.952154336255627,ridge-lambda1-r2#5folds_cv
0.9852187037467957,0.7936868686868688,0.8394991582491582,0.9465875736135327,ridge-lambda1-r2#5folds_cv
0.9853028059005737,0.7960227272727273,0.8394991582491582,0.9508294432446683,ridge-lambda1-r2#5folds_cv
0.9853872060775757,0.7981060606060606,0.8394991582491582,0.9524542374140037,ridge-lambda1-r2#5folds_cv
0.9854780435562134,0.809280303030303,0.8394991582491582,0.9670979747337305,ridge-lambda1-r2#5folds_cv
0.9855688214302063,0.8005681818181818,0.8394991582491582,0.9563342109093839,ridge-lambda1-r2#5folds_cv
0.9856672286987305,0.7995580808080809,0.8394991582491582,0.9543021603300978,ridge-lambda1-r2#5folds_cv
0.9857671856880188,0.7904671717171716,0.8394991582491582,0.9439702392474366,ridge-lambda1-r2#5folds_cv
0.9858717918395996,0.8022727272727272,0.8394991582491582,0.9582440808675328,ridge-lambda1-r2#5folds_cv
0.985973060131073,0.7943813131313131,0.8394991582491582,0.9486180851682797,ridge-lambda1-r2#5folds_cv
0.9860756993293762,0.8121843434343434,0.8394991582491582,0.9694937764017799,ridge-lambda1-r2#5folds_cv
0.986173152923584,0.8,0.8394991582491582,0.9548849926475194,ridge-lambda1-r2#5folds_cv
0.9862703084945679,0.7965909090909091,0.8394991582491582,0.9508514465461715,ridge-lambda1-r2#5folds_cv
0.9863624572753906,0.8038510101010101,0.8394991582491582,0.9590804548253312,ridge-lambda1-r2#5folds_cv
0.9864517450332642,0.798800505050505,0.8394991582491582,0.9535356930785573,ridge-lambda1-r2#5folds_cv
0.9865314364433289,0.8032828282828284,0.8394991582491582,0.9589143144719557,ridge-lambda1-r2#5folds_cv
0.9866050481796265,0.8043560606060607,0.8394991582491582,0.9608519203749637,ridge-lambda1-r2#5folds_cv
0.9866629838943481,0.7980429292929293,0.8394991582491582,0.9529308263052352,ridge-lambda1-r2#5folds_cv
0.9867091178894043,0.8051767676767677,0.8394991582491582,0.9612015943914523,ridge-lambda1-r2#5folds_cv
0.9867108464241028,0.8018939393939395,0.8394991582491582,0.956227629451682,ridge-lambda1-r2#5folds_cv
0.9867113828659058,0.7960858585858586,0.8394991582491582,0.9501847384119927,ridge-lambda1-r2#5folds_cv
0.9867116808891296,0.8003787878787878,0.8394991582491582,0.9545592936006484,ridge-lambda1-r2#5folds_cv
0.9867326617240906,0.7912878787878788,0.8394991582491582,0.9445578641837608,ridge-lambda1-r2#5folds_cv
0.9867433309555054,0.7939393939393941,0.8394991582491582,0.9475265417569487,ridge-lambda1-r2#5folds_cv
0.9868694543838501,0.7915404040404042,0.8394991582491582,0.9433448422899218,ridge-lambda1-r2#5folds_cv
0.9871039390563965,0.795959595959596,0.8394991582491582,0.9503436807810856,ridge-lambda1-r2#5folds_cv
0.9874080419540405,0.8019570707070707,0.8394991582491582,0.956414431453649,ridge-lambda1-r2#5folds_cv
0.9876273274421692,0.8021464646464647,0.8394991582491582,0.9583446463618591,ridge-lambda1-r2#5folds_cv
0.9876514673233032,0.7980429292929292,0.8394991582491582,0.9518859606171447,ridge-lambda1-r2#5folds_cv
0.9876534342765808,0.8039772727272727,0.8394991582491582,0.9595818850485731,ridge-lambda1-r2#5folds_cv
0.9877036213874817,0.7966540404040403,0.8394991582491582,0.9507512319511138,ridge-lambda1-r2#5folds_cv
0.9877090454101562,0.7970328282828283,0.8394991582491582,0.9519719655805391,ridge-lambda1-r2#5folds_cv
0.9877158999443054,0.8096590909090909,0.8394991582491582,0.9654837336652592,ridge-lambda1-r2#5folds_cv
0.9878705739974976,0.7982323232323232,0.8394991582491582,0.9526792467695524,ridge-lambda1-r2#5folds_cv
0.9880573153495789,0.8008838383838384,0.8394991582491582,0.9550204356000841,ridge-lambda1-r2#5folds_cv
0.9882354736328125,0.8098484848484848,0.8394991582491582,0.9661828922228011,ridge-lambda1-r2#5folds_cv
0.988357663154602,0.7984848484848486,0.8394991582491582,0.9525935233127885,ridge-lambda1-r2#5folds_cv
0.9884201884269714,0.8037247474747474,0.8394991582491582,0.958672637606448,ridge-lambda1-r2#5folds_cv
0.9884435534477234,0.8219065656565656,0.8394991582491582,0.9809575878132857,ridge-lambda1-r2#5folds_cv
0.9884543418884277,0.7963383838383838,0.8394991582491582,0.9502227802275329,ridge-lambda1-r2#5folds_cv
0.9884845614433289,0.8068813131313131,0.8394991582491582,0.9633629534379984,ridge-lambda1-r2#5folds_cv
0.9885358810424805,0.8139520202020202,0.8394991582491582,0.9710083299589554,ridge-lambda1-r2#5folds_cv
0.9886295199394226,0.8029671717171717,0.8394991582491582,0.9580729807841696,ridge-lambda1-r2#5folds_cv
0.9887416958808899,0.8091540404040405,0.8394991582491582,0.9662061841585758,ridge-lambda1-r2#5folds_cv
0.9888706207275391,0.7953282828282827,0.8394991582491582,0.9494223710686706,ridge-lambda1-r2#5folds_cv
0.9889882206916809,0.8070075757575759,0.8394991582491582,0.9632910244093756,ridge-lambda1-r2#5folds_cv
0.9890840649604797,0.7926767676767676,0.8394991582491582,0.9456343705774146,ridge-lambda1-r2#5folds_cv
0.9891546964645386,0.807070707070707,0.8394991582491582,0.9626582648571278,ridge-lambda1-r2#5folds_cv
0.9892059564590454,0.8073232323232322,0.8394991582491582,0.9634613759819596,ridge-lambda1-r2#5folds_cv
0.9892469644546509,0.8091540404040405,0.8394991582491582,0.965593455923168,ridge-lambda1-r2#5folds_cv
0.9892830848693848,0.8071338383838385,0.8394991582491582,0.963103567697428,ridge-lambda1-r2#5folds_cv
0.9893223643302917,0.802840909090909,0.8394991582491582,0.957529893056019,ridge-lambda1-r2#5folds_cv
0.9893600344657898,0.8211489898989899,0.8394991582491582,0.9804698434934509,ridge-lambda1-r2#5folds_cv
0.9894065856933594,0.803409090909091,0.8394991582491582,0.9582720650840899,ridge-lambda1-r2#5folds_cv
0.9894505739212036,0.8080808080808081,0.8394991582491582,0.9639644540147394,ridge-lambda1-r2#5folds_cv
0.9895089864730835,0.8130681818181819,0.8394991582491582,0.9707334185463095,ridge-lambda1-r2#5folds_cv
0.98956698179245,0.8041666666666667,0.8394991582491582,0.9591941850726884,ridge-lambda1-r2#5folds_cv
0.9896437525749207,0.8039141414141414,0.8394991582491582,0.9582402816338087,ridge-lambda1-r2#5folds_cv
0.9897207021713257,0.811679292929293,0.8394991582491582,0.9676971877078241,ridge-lambda1-r2#5folds_cv
0.9898114204406738,0.8105429292929293,0.8394991582491582,0.967757122145655,ridge-lambda1-r2#5folds_cv
0.9898995161056519,0.7984217171717172,0.8394991582491582,0.9516193248305838,ridge-lambda1-r2#5folds_cv
0.9899913668632507,0.8005050505050505,0.8394991582491582,0.9538730940821791,ridge-lambda1-r2#5folds_cv
0.9900767207145691,0.8138257575757576,0.8394991582491582,0.9713435920524776,ridge-lambda1-r2#5folds_cv
0.03675258532166481,0.5195391414141414,0.8418560606060607,0.620555608623956,cka
0.14404241740703583,0.5472222222222223,0.8418560606060607,0.6542227406540634,cka
0.3195019066333771,0.5483585858585858,0.8418560606060607,0.6552983472265803,cka
0.5168989896774292,0.55625,0.8418560606060607,0.6636957059239367,cka
0.674558699131012,0.5615530303030303,0.8418560606060607,0.6708856791710194,cka
0.7781535983085632,0.5788510101010101,0.8418560606060607,0.691598742023058,cka
0.8435431122779846,0.5848484848484848,0.8418560606060607,0.6994743913352196,cka
0.8853793740272522,0.5971590909090909,0.8418560606060607,0.7151485019522273,cka
0.9124837517738342,0.5956439393939393,0.8418560606060607,0.7116783263069285,cka
0.9301788806915283,0.616729797979798,0.8418560606060607,0.7387327936674395,cka
0.9418435096740723,0.6186868686868687,0.8418560606060607,0.739226780177851,cka
0.9496538639068604,0.6433712121212121,0.8418560606060607,0.7673963102026489,cka
0.9550186991691589,0.638699494949495,0.8418560606060607,0.7626019432945663,cka
0.9588390588760376,0.6464015151515152,0.8418560606060607,0.7709622651020989,cka
0.9616923332214355,0.6472853535353535,0.8418560606060607,0.771776394757697,cka
0.9639463424682617,0.6569444444444443,0.8418560606060607,0.7828330652333473,cka
0.9658344984054565,0.6556186868686869,0.8418560606060607,0.7815904758592124,cka
0.9675036668777466,0.6510732323232323,0.8418560606060607,0.7762277947948147,cka
0.9690381288528442,0.6482323232323233,0.8418560606060607,0.7728332357103458,cka
0.9704830050468445,0.6620580808080807,0.8418560606060607,0.7900670794053231,cka
0.971859335899353,0.6659722222222223,0.8418560606060607,0.7929657399091752,cka
0.9731717705726624,0.6556186868686869,0.8418560606060607,0.7810374549946074,cka
0.9744184017181396,0.6676767676767676,0.8418560606060607,0.7958946027303284,cka
0.9755951166152954,0.6815656565656565,0.8418560606060607,0.8121505188852632,cka
0.9766979813575745,0.6793560606060606,0.8418560606060607,0.8086774955660104,cka
0.9777258038520813,0.6860479797979798,0.8418560606060607,0.8172630614764919,cka
0.9786800742149353,0.685479797979798,0.8418560606060607,0.8171240239844993,cka
0.9795650839805603,0.6798611111111111,0.8418560606060607,0.8090345802056036,cka
0.9803861975669861,0.7002525252525252,0.8418560606060607,0.8343684212905292,cka
0.9811512231826782,0.7001262626262625,0.8418560606060607,0.8335010095527198,cka
0.9818659424781799,0.6876893939393939,0.8418560606060607,0.817428418096918,cka
0.9825395345687866,0.6901515151515152,0.8418560606060607,0.8212890933729091,cka
0.9831761717796326,0.694570707070707,0.8418560606060607,0.8260105807842235,cka
0.9837856292724609,0.6933080808080808,0.8418560606060607,0.8252297762143007,cka
0.9843707084655762,0.7021464646464647,0.8418560606060607,0.8357709768881831,cka
0.9849350452423096,0.700189393939394,0.8418560606060607,0.833329745020282,cka
0.9854788780212402,0.7036616161616162,0.8418560606060607,0.8376337346219014,cka
0.9860028624534607,0.6942550505050504,0.8418560606060607,0.8253312979040686,cka
0.9865039587020874,0.7059974747474748,0.8418560606060607,0.8406821231018955,cka
0.9869781732559204,0.7118055555555556,0.8418560606060607,0.8465499447922944,cka
0.9874235391616821,0.7031565656565656,0.8418560606060607,0.8370875777711635,cka
0.9878392815589905,0.6974747474747475,0.8418560606060607,0.8306702141125033,cka
0.9882241487503052,0.7179292929292929,0.8418560606060607,0.854842497365594,cka
0.9885790348052979,0.7133838383838383,0.8418560606060607,0.8489563244261822,cka
0.9889082312583923,0.7139520202020201,0.8418560606060607,0.8508453513858723,cka
0.989211916923523,0.7140782828282828,0.8418560606060607,0.8502269054976634,cka
0.989497184753418,0.7208964646464646,0.8418560606060607,0.8568225679778083,cka
0.9897669553756714,0.7214646464646465,0.8418560606060607,0.8586744680406346,cka
0.9900255799293518,0.7289772727272728,0.8418560606060607,0.868069272483457,cka
0.024498283863067627,0.5066919191919191,0.8392676767676768,0.6066803466980079,cka-angular-score
0.09161573648452759,0.5191919191919192,0.8392676767676768,0.6236869021728473,cka-angular-score
0.2053571343421936,0.522159090909091,0.8392676767676768,0.6253122418021325,cka-angular-score
0.34545624256134033,0.54760101010101,0.8392676767676768,0.6557224003749441,cka-angular-score
0.4741328954696655,0.5369318181818181,0.8392676767676768,0.6443084461843727,cka-angular-score
0.5725119709968567,0.5612373737373737,0.8392676767676768,0.6723074616536947,cka-angular-score
0.6449695825576782,0.5662878787878788,0.8392676767676768,0.6789574969726504,cka-angular-score
0.6993570327758789,0.5922979797979798,0.8392676767676768,0.7089227076193445,cka-angular-score
0.7404158711433411,0.5930555555555554,0.8392676767676768,0.7107899194235232,cka-angular-score
0.7711951732635498,0.5881313131313131,0.8392676767676768,0.7035647244633572,cka-angular-score
0.7941378355026245,0.603030303030303,0.8392676767676768,0.721927038975373,cka-angular-score
0.8111772537231445,0.6220959595959596,0.8392676767676768,0.7441397587240337,cka-angular-score
0.8238449096679688,0.6159090909090909,0.8392676767676768,0.737101796054269,cka-angular-score
0.8334095478057861,0.6354166666666667,0.8392676767676768,0.7592740807477383,cka-angular-score
0.8409085869789124,0.6507575757575758,0.8392676767676768,0.7779642610805798,cka-angular-score
0.8471518754959106,0.6648358585858586,0.8392676767676768,0.7943750854105852,cka-angular-score
0.8527214527130127,0.6615530303030304,0.8392676767676768,0.7906335018823443,cka-angular-score
0.8579695224761963,0.660479797979798,0.8392676767676768,0.7892400311551845,cka-angular-score
0.8630552887916565,0.6535353535353536,0.8392676767676768,0.7801594833527694,cka-angular-score
0.8679852485656738,0.6619949494949495,0.8392676767676768,0.79018178572741,cka-angular-score
0.8727397322654724,0.6767045454545455,0.8392676767676768,0.8096055479310669,cka-angular-score
0.8773110508918762,0.6647095959595959,0.8392676767676768,0.7944084892703722,cka-angular-score
0.8817200064659119,0.6828914141414142,0.8392676767676768,0.8175916328450347,cka-angular-score
0.8859735727310181,0.6851641414141414,0.8392676767676768,0.8186793719029197,cka-angular-score
0.8900572061538696,0.6875631313131314,0.8392676767676768,0.8212686776264859,cka-angular-score
0.8939340114593506,0.6960858585858586,0.8392676767676768,0.8316701843273957,cka-angular-score
0.8975645303726196,0.7008838383838384,0.8392676767676768,0.8381228880224467,cka-angular-score
0.9009299874305725,0.7018308080808081,0.8392676767676768,0.8384075883690898,cka-angular-score
0.9040326476097107,0.7117424242424243,0.8392676767676768,0.8499237683464784,cka-angular-score
0.9069141149520874,0.7003156565656565,0.8392676767676768,0.8355732438491077,cka-angular-score
0.9096509218215942,0.7011994949494951,0.8392676767676768,0.836177135303673,cka-angular-score
0.9123243689537048,0.7195075757575757,0.8392676767676768,0.859117294008477,cka-angular-score
0.9149773120880127,0.7238636363636364,0.8392676767676768,0.8635348147575117,cka-angular-score
0.9176257848739624,0.7143939393939395,0.8392676767676768,0.8535725101255219,cka-angular-score
0.9202326536178589,0.725,0.8392676767676768,0.8645280505400855,cka-angular-score
0.9227739572525024,0.7275252525252525,0.8392676767676768,0.8672379731094484,cka-angular-score
0.9252651929855347,0.7328282828282827,0.8392676767676768,0.8740392712980045,cka-angular-score
0.9277209639549255,0.734659090909091,0.8392676767676768,0.8760185455138187,cka-angular-score
0.930150032043457,0.7356060606060606,0.8392676767676768,0.8775026195750821,cka-angular-score
0.9325413107872009,0.7328282828282828,0.8392676767676768,0.8732932961262967,cka-angular-score
0.9348610639572144,0.7408459595959596,0.8392676767676768,0.8837802381638599,cka-angular-score
0.9370840191841125,0.740909090909091,0.8392676767676768,0.8839056664253153,cka-angular-score
0.9392008781433105,0.7535353535353535,0.8392676767676768,0.8984530874706035,cka-angular-score
0.9412273168563843,0.7434974747474747,0.8392676767676768,0.8857079097087974,cka-angular-score
0.9431653618812561,0.7556818181818182,0.8392676767676768,0.9007896824856639,cka-angular-score
0.9450078010559082,0.7541035353535354,0.8392676767676768,0.8978660591684032,cka-angular-score
0.9467783570289612,0.7653409090909091,0.8392676767676768,0.9123764798253557,cka-angular-score
0.9484918117523193,0.7696969696969698,0.8392676767676768,0.917580074197363,cka-angular-score
0.9501252174377441,0.7671717171717172,0.8392676767676768,0.9140753376721469,cka-angular-score
0.9516695737838745,0.7713383838383838,0.8392676767676768,0.9196248022857936,cka-angular-score
0.9531485438346863,0.7702020202020202,0.8392676767676768,0.9165428183180605,cka-angular-score
0.9545685648918152,0.7584595959595959,0.8392676767676768,0.9029609290191991,cka-angular-score
0.955944836139679,0.7606060606060605,0.8392676767676768,0.9051617318351545,cka-angular-score
0.957289457321167,0.7775252525252525,0.8392676767676768,0.9263174181653147,cka-angular-score
0.9586012363433838,0.7798611111111112,0.8392676767676768,0.9283294588335724,cka-angular-score
0.9598275423049927,0.7727272727272727,0.8392676767676768,0.9191980267250723,cka-angular-score
0.9609565734863281,0.7883207070707071,0.8392676767676768,0.9387002404680694,cka-angular-score
0.9620369672775269,0.7664772727272727,0.8392676767676768,0.9124286304254497,cka-angular-score
0.9630723595619202,0.7648358585858586,0.8392676767676768,0.9105400284919064,cka-angular-score
0.9641011953353882,0.7779040404040404,0.8392676767676768,0.9265840436726163,cka-angular-score
0.965116024017334,0.7821338383838383,0.8392676767676768,0.9309647516543186,cka-angular-score
0.9661005735397339,0.7659722222222222,0.8392676767676768,0.9117609925028028,cka-angular-score
0.9670557975769043,0.7830176767676768,0.8392676767676768,0.932503837611381,cka-angular-score
0.9680100679397583,0.7808712121212121,0.8392676767676768,0.9295128975296328,cka-angular-score
0.968916654586792,0.7911616161616162,0.8392676767676768,0.942976412028512,cka-angular-score
0.9698087573051453,0.7943181818181818,0.8392676767676768,0.9459329342840044,cka-angular-score
0.9706513285636902,0.7815025252525252,0.8392676767676768,0.930331011382989,cka-angular-score
0.971440851688385,0.7836489898989899,0.8392676767676768,0.9329268392274355,cka-angular-score
0.9721876382827759,0.798989898989899,0.8392676767676768,0.9515612870319463,cka-angular-score
0.9729478359222412,0.7837121212121212,0.8392676767676768,0.9323258145423625,cka-angular-score
0.9736666083335876,0.7837121212121212,0.8392676767676768,0.9324543153133926,cka-angular-score
0.9743677973747253,0.8024621212121212,0.8392676767676768,0.9548166417456754,cka-angular-score
0.9750683307647705,0.800820707070707,0.8392676767676768,0.9530757646247154,cka-angular-score
0.9757363200187683,0.7950757575757575,0.8392676767676768,0.9465591144000737,cka-angular-score
0.9764129519462585,0.8071969696969696,0.8392676767676768,0.9611743870440022,cka-angular-score
0.9770610928535461,0.8045454545454546,0.8392676767676768,0.9575468088622545,cka-angular-score
0.9777172207832336,0.8053030303030303,0.8392676767676768,0.9589041517870132,cka-angular-score
0.9783396124839783,0.8110479797979797,0.8392676767676768,0.9666034999888524,cka-angular-score
0.9789230823516846,0.8037878787878788,0.8392676767676768,0.9575878511304439,cka-angular-score
0.9795007109642029,0.8101641414141414,0.8392676767676768,0.9651456631992638,cka-angular-score
0.9800562858581543,0.8129419191919192,0.8392676767676768,0.9680182932099024,cka-angular-score
0.9805879592895508,0.8129419191919193,0.8392676767676768,0.9679091667059494,cka-angular-score
0.9811243414878845,0.8153409090909091,0.8392676767676768,0.9713969374058018,cka-angular-score
0.9816210865974426,0.811679292929293,0.8392676767676768,0.9666894115509012,cka-angular-score
0.9821383953094482,0.8131944444444444,0.8392676767676768,0.9681813332302984,cka-angular-score
0.9826057553291321,0.803409090909091,0.8392676767676768,0.9571387452761713,cka-angular-score
0.9831031560897827,0.8142045454545453,0.8392676767676768,0.9698631531842797,cka-angular-score
0.9835671186447144,0.8137626262626262,0.8392676767676768,0.9692609021118969,cka-angular-score
0.9840293526649475,0.8115530303030303,0.8392676767676768,0.966100687598289,cka-angular-score
0.9844431281089783,0.8147095959595959,0.8392676767676768,0.9702399983352004,cka-angular-score
0.9849162101745605,0.8190656565656567,0.8392676767676768,0.9750619042460154,cka-angular-score
0.9853484630584717,0.8200757575757576,0.8392676767676768,0.9764701881254473,cka-angular-score
0.9856922030448914,0.8077020202020202,0.8392676767676768,0.9609587764978231,cka-angular-score
0.9860981106758118,0.8171085858585859,0.8392676767676768,0.9731511286103569,cka-angular-score
0.9864804744720459,0.8229166666666667,0.8392676767676768,0.9793083093604931,cka-angular-score
0.9868831634521484,0.8296717171717173,0.8392676767676768,0.9876789387189394,cka-angular-score
0.987201988697052,0.817739898989899,0.8392676767676768,0.9739321784572205,cka-angular-score
0.9875619411468506,0.8255050505050505,0.8392676767676768,0.9834343336095701,cka-angular-score
0.987938642501831,0.8193181818181818,0.8392676767676768,0.9755923759088484,cka-angular-score
0.9882449507713318,0.8317550505050506,0.8392676767676768,0.9915462367774077,cka-angular-score
0.9886038899421692,0.8192550505050504,0.8392676767676768,0.9757332840375211,cka-angular-score
0.9889112114906311,0.8210858585858586,0.8392676767676768,0.9784066271703329,cka-angular-score
0.9892789721488953,0.8238636363636364,0.8392676767676768,0.9810098324396308,cka-angular-score
0.9895182251930237,0.8252525252525252,0.8392676767676768,0.9830239360656935,cka-angular-score
0.9897701740264893,0.82885101010101,0.8392676767676768,0.9873224868925206,cka-angular-score
0.990062415599823,0.8282828282828283,0.8392676767676768,0.9867596784076926,cka-angular-score
